Time_s,Mag_X_uT,Mag_Y_uT,Mag_Z_uT,Total_Mag_uT
364.2,6.21541165767265,24.18581222113,40.0812468593882,47.2238414857718
364.3,5.49454640114012,24.4644273381998,40.0494660252936,47.251010296622
364.4,4.7299199354785,24.552620720878,40.0009462204769,47.1728632308112
364.5,3.93980677290312,24.6510771636428,39.9257254815144,47.0878034947579
364.6,3.1407585545009,24.8524281150212,40.0056975156252,47.2013069863713
364.7,2.40054639001009,24.8864436450091,40.0535064702886,47.2163221866365
364.8,1.59528032926319,24.8133982448762,40.0812747258315,47.1673428914046
364.9,0.856238521710387,24.9476307821862,40.0525741299647,47.1945560471402
365,-0.0939310904090955,24.9245788308377,39.9585273739466,47.0948761845578
365.1,-0.857988873091187,24.9933969034927,40.0172635993805,47.1888484672404
365.2,-1.63780477997349,24.9685001118826,39.9907837769739,47.1738400962977
365.3,-2.33478390307241,24.8896699230594,39.8987114576014,47.0834797007382
365.4,-3.1506808047748,24.8745211073677,39.9772025998249,47.1894619333798
365.5,-3.93367900641355,24.7685144846013,39.947361289758,47.1672006198573
365.6,-4.63478321606398,24.582889697566,40.0264460730981,47.2008057832198
365.7,-5.37270631333289,24.3018692833932,39.9451299875715,47.0644264123174
365.8,-6.16883891593705,24.2586938445256,39.9650215893801,47.1565663641112
365.9,-6.99692849570198,23.9991153590758,40.0871376746737,47.2429164355932
366,-7.7104725441511,23.7859487811284,39.9772903046232,47.1530114242208
366.1,-8.50120752975394,23.5503867610972,39.8879500873039,47.0950083154091
366.2,-9.26437798595498,23.2175799250747,39.9817469972701,47.1532057234457
366.3,-10.0148772925547,23.0253570850974,39.9303207857405,47.1687964032718
366.4,-10.6717102216985,22.5822218699384,39.9335124043728,47.1012479302749
366.5,-11.3662362315457,22.2882061216559,39.9794048729673,47.1625727901836
366.6,-11.9702571798167,21.7793171466879,40.0093563191539,47.0996210749087
366.7,-12.7619579157789,21.5884325142287,39.9648059165999,47.1817093821007
366.8,-13.3600774842418,21.0732857204608,39.990640828952,47.1362535141622
366.9,-14.0495556940949,20.5901136360619,40.0465843919366,47.170665844441
367,-14.7344589999868,20.1821809158568,39.9964920566953,47.1608321108095
367.1,-15.3247032859572,19.7420356859329,40.0678243438906,47.2231410590205
367.2,-15.9528806582057,19.1996411972745,39.999788201003,47.1498004187094
367.3,-16.5136849136752,18.7755937262061,39.9881752155531,47.1622610385621
367.4,-17.125430040662,18.2086159033972,40.0643258018399,47.2227090407892
367.5,-17.7343260383079,17.5570407570473,39.934178130535,47.0902811962185
367.6,-18.2758824910209,17.0845035406882,39.95349162692,47.1398943066248
367.7,-18.7467679467502,16.5729538216643,40.0260963324257,47.2037339035477
367.8,-19.2400006382487,15.9410285198518,39.998689818673,47.1613104360021
367.9,-19.7700263196902,15.3368898036975,40.0199738288268,47.1982249114517
368,-20.2166845281679,14.7226541793262,40.0182126152674,47.1903403284639
368.1,-20.6503421030909,14.0262321982524,39.9684873375855,47.1237922785159
368.2,-21.0744240013743,13.3568193677202,40.0190051997984,47.159906146992
368.3,-21.4416518687207,12.695069329779,40.0001501804972,47.12665100142
368.4,-21.8971684221631,12.0751975104768,40.1552989682109,47.3048032978893
368.5,-22.2450202004561,11.4607939255793,40.0887476595944,47.257786766182
368.6,-22.5653912724795,10.643750007127,40.0822706479761,47.2130778258728
368.7,-22.9604011274259,9.8445049264606,39.9532550398796,47.1206630413991
368.8,-23.2922331592921,9.14760411412478,40.0343251629259,47.211799137784
368.9,-23.5569087781032,8.45775318747575,39.9819026378213,47.1700548939722
369,-23.7401351059449,7.74712183276877,39.9514523229425,47.1140154757863
369.1,-23.9440316322484,6.90751065307388,40.0743676372667,47.1909450610522
369.2,-24.2446592102345,6.27217462156985,39.8643055287234,47.0776648740279
369.3,-24.3926330444253,5.44130381219211,40.0670718305779,47.222649005464
369.4,-24.561864955481,4.73649854365542,39.9335506140486,47.121206406353
369.5,-24.7203244182534,3.92313497135691,40.0534721243209,47.230986190857
369.6,-24.7217359284375,3.16671978563598,39.9786319205795,47.1113930144006
369.7,-24.9190230408579,2.36974960297376,39.9745798791177,47.1650342839223
369.8,-25.0585819627045,1.60013713384382,39.9543778354008,47.1894615040546
369.9,-24.9676162410237,0.811301104887176,40.0130714009919,47.1708167533985
370,-24.9541481727003,0.0102123565852864,39.976264087124,47.1254846731659
370.1,-25.0693250180957,-0.78052680361182,40.014462818209,47.2253905604168
370.2,-24.9131118550549,-1.50096160774125,39.9285733066799,47.0872275076511
370.3,-24.8856565441566,-2.32959127467702,39.9245587763801,47.1030072355195
370.4,-24.8979150462804,-3.11983125450949,39.9390763128196,47.1674605785561
370.5,-24.7621078736321,-3.82974960003786,39.9876724340357,47.1894364772046
370.6,-24.5434116197978,-4.69614582761915,40.0216506704858,47.1822568553422
370.7,-24.4314310402582,-5.54711585019654,40.0379931132914,47.230352629113
370.8,-24.1665349502699,-6.21874095794441,39.9685609241305,47.1187861998859
370.9,-23.9624705846286,-6.97043583190968,40.0104199030361,47.1552825569228
371,-23.6726836973214,-7.66865872829634,40.0458874517911,47.1474005850378
371.1,-23.5342621519022,-8.47968079199019,39.9500320369861,47.135671641812
371.2,-23.1451272664741,-9.19749255702565,39.9917198141839,47.1129328233131
371.3,-22.9513000472246,-9.92233027061639,40.0008993236125,47.1729451969528
371.4,-22.6339920538762,-10.7494076495941,39.9468895489083,47.1550776242046
371.5,-22.3113118151601,-11.3287648727501,39.9326352396858,47.1248438261726
371.6,-21.9284023391553,-11.9932533740184,39.9433516761536,47.1186194488564
371.7,-21.4881533403898,-12.793250674473,40.0286643148123,47.1985377276451
371.8,-21.112552656375,-13.392970339797,39.907616074306,47.092773914106
371.9,-20.7713446612615,-14.0361458763019,39.9764022342098,47.1865964622273
372,-20.2063468763412,-14.771792313262,39.9561243358822,47.1486391550981
372.1,-19.7752233150904,-15.3713845921712,39.9665095171429,47.1663100573492
372.2,-19.2481232789885,-15.8980301569838,39.9449981122196,47.1045697021078
372.3,-18.7878842092069,-16.5476875845631,40.0765791585736,47.2540236859073
372.4,-18.1589735231414,-17.1676524781359,39.9097157011556,47.0878117815137
372.5,-17.655613077102,-17.703392164588,40.0172706112672,47.1859376767795
372.6,-17.1193255160342,-18.2072662507748,39.985599808979,47.1531975854698
372.7,-16.5647971825699,-18.743116855004,40.0280488693463,47.2010765918192
372.8,-15.9481066366812,-19.2318838469809,40.0088980559559,47.1690511379082
372.9,-15.3042996998974,-19.7805187830676,39.9879025619338,47.1648477569289
373,-14.7227859235991,-20.1511907844323,40.0571378177541,47.1953939016645
373.1,-14.0782974753537,-20.6914886673022,39.9988060528767,47.1830546778109
373.2,-13.4895152376379,-21.146355658551,40.0590334425844,47.26374444898
373.3,-12.7303439270095,-21.5295952083908,39.9917044578374,47.1690741034856
373.4,-12.0484321806103,-21.9165049097367,40.1107409938029,47.2691172811723
373.5,-11.2934213927142,-22.2308750856845,40.0238739923717,47.1557383908467
373.6,-10.6713009144084,-22.5267152581602,40.1153762565908,47.2289421407671
373.7,-9.9389771864482,-22.9661326091832,40.0020839042985,47.1846715705627
373.8,-9.15148844373653,-23.2067433191505,39.9957258073676,47.1376787620573
373.9,-8.40165961596169,-23.4590899823128,40.0636995272542,47.1806825608833
374,-7.74981446800125,-23.6333742169966,40.0452594341121,47.1404158267021
374.1,-6.97946771324479,-24.0490036529145,40.0446538030692,47.2296712297025
374.2,-6.23714072754297,-24.2056934672696,39.9745970522108,47.1464307256998
374.3,-5.43591596364973,-24.4287534265461,40.032517918085,47.2113934045654
374.4,-4.7558492619812,-24.5268321087247,39.9539932324987,47.1222364782786
374.5,-3.88102973304583,-24.7942981034832,40.0052291480241,47.225395386583
374.6,-3.10756940655001,-24.7892984225353,39.9242444815519,47.0968321792535
374.7,-2.34726333657503,-24.9278174654447,39.9735723917671,47.167703129595
374.8,-1.69622234578712,-24.9588892028331,40.0092846393633,47.1865041917627
374.9,-0.788224653370054,-24.9638177968717,40.0164943380054,47.1713187880433
375,-0.0101117909573912,-24.9638961512337,40.0113875001759,47.1604425656411
375.1,0.723526967239232,-24.9738359600509,39.9491478255642,47.1184718111765
375.2,1.59719684701565,-24.8760184920885,39.9690857949203,47.1051499633378
375.3,2.4117270331412,-24.9122831618785,40.0090768959541,47.1928438821647
375.4,3.14984994695006,-24.7993735003432,39.9446640096143,47.1222523181862
375.5,3.96020598686318,-24.7012231050562,40.0265337125159,47.2012399771798
375.6,4.63919445637097,-24.6967110957246,40.1429613308995,47.3593391905314
375.7,5.44467989564793,-24.3860261100107,39.9435178291253,47.114832326666
375.8,6.15730106449238,-24.1795816305438,39.9654494303925,47.1147712761103
375.9,6.99839010102661,-23.9926645715597,39.9911164018163,47.1584012484854
376,7.75030162982867,-23.7534831877616,40.041474503613,47.1976145512471
376.1,8.49923159367603,-23.5119762002108,39.9829077357241,47.1559420807775
376.2,9.12664320335358,-23.3147987927138,39.9542156327286,47.1509788417231
376.3,9.91320542951475,-23.0155931260294,40.0022636378474,47.203498440079
376.4,10.6539977853861,-22.6039689180927,40.0999454248018,47.2488381098752
376.5,11.3233122186825,-22.3056364424347,39.9822606941523,47.1629090167156
376.6,12.0627707538701,-21.9549830047861,39.9902159663951,47.1884423353833
376.7,12.7645846274592,-21.5251428805064,40.0391324439862,47.2165068975337
376.8,13.4117121831551,-21.0978614590298,40.0293526971208,47.1947333839137
376.9,14.0203028462015,-20.70795952243,40.034697144985,47.2034474903314
377,14.6228380220958,-20.1838435280044,40.0120360090464,47.1399825728929
377.1,15.2658749389127,-19.7348885178301,40.1437039701726,47.2655237028699
377.2,15.9060701983176,-19.2816493762646,40.026966888823,47.1904985155057
377.3,16.5189313795969,-18.7004231730355,40.0542910765882,47.1903290349038
377.4,17.1418758508265,-18.1930881682222,40.0261960836381,47.1903458104272
377.5,17.6959303696136,-17.6575849366683,40.052555754355,47.213806030626
377.6,18.1797201396425,-17.1043857471268,39.9809276462934,47.133181640967
377.7,18.7405338130406,-16.5973240264815,39.9749791984468,47.166489527566
377.8,19.2106871568314,-15.8978790628252,40.0557844432926,47.1832483737754
377.9,19.7371468520914,-15.3506863986188,39.9916977057328,47.1649703080207
378,20.3088614285542,-14.6107763078716,40.0073816823311,47.1859642893795
378.1,20.6353291938212,-14.0023975619897,39.9549012717025,47.098599597577
378.2,21.0997701698134,-13.3827965150943,40.0307615671113,47.1885729327162
378.3,21.4664788836783,-12.7706249828089,39.9533708675465,47.1186844234287
378.4,21.9811254891531,-12.0994890738207,40.0499127425067,47.2605863727885
378.5,22.2794357627923,-11.376029235506,40.0144620785079,47.1905125476279
378.6,22.5877687020488,-10.6486096965966,39.9754970697892,47.1342821032041
378.7,22.9445886341551,-9.94397311451433,40.011486947457,47.1832156241953
378.8,23.2704687254805,-9.19889940474121,39.9876603271474,47.1714685313213
378.9,23.5778234661227,-8.53987426019496,39.9642395317465,47.180331210478
379,23.7128951917459,-7.66233662528342,39.9899855692872,47.1191229413885
379.1,24.02991897587,-7.03957494651276,39.9353103740097,47.136203029974
379.2,24.2786251420466,-6.19199500019634,40.0459262315802,47.2384234349077
379.3,24.4534736365759,-5.43086932797291,39.9590902743624,47.1613783736955
379.4,24.5737704029289,-4.68173422973178,40.0135612636667,47.189764909511
379.5,24.7073829903683,-3.8682510584201,39.9812690044062,47.1584564175547
379.6,24.7957304087362,-3.14819518460401,40.0228149175239,47.1864927001941
379.7,24.9197941902299,-2.3313089596865,39.9877208815449,47.1746644423601
379.8,24.9524436402849,-1.59522099897713,40.0546947791414,47.2180870801365
379.9,25.0249876462149,-0.812463435096285,40.0254666448877,47.2117367152236
380,24.990263483721,0.00718852113640366,40.0279727175791,47.1884723268288
380.1,25.0210272852467,0.785116675503099,39.9600435042284,47.1537198051547
380.2,25.0310122227442,1.58610061678743,40.02398219311,47.2333191577315
380.3,24.8243366991276,2.29603884342785,39.9550173982455,47.0948288267011
380.4,24.8140452325418,3.11380053526961,39.9257278484548,47.1115308476063
380.5,24.7033341599591,3.83470288958603,39.9900447288398,47.1610362723786
380.6,24.5941830175736,4.56859142742293,39.9927156155733,47.1716352084677
380.7,24.3925426169624,5.43540127904628,39.993257211644,47.1593081457022
380.8,24.1894977058547,6.12854578288504,40.0166789688323,47.159574514292
380.9,24.0713498260496,6.90557499140399,39.9748842816116,47.1710527944649
381,23.7408841541192,7.77915970138201,39.9835256990898,47.1468687550795
381.1,23.5597485653518,8.41422012430189,39.9508566830002,47.1373716117947
381.2,23.2418160959094,9.23309586093998,40.016832128949,47.1887584944748
381.3,22.9454829374342,9.87990900051462,40.0166798475783,47.1745954419761
381.4,22.572572268038,10.6739595741896,39.9700490577578,47.1281153184253
381.5,22.2827232680922,11.3473659508745,40.0337665041539,47.2015352586604
381.6,21.8649708965024,12.0290564596731,40.0039247894377,47.149646341981
381.7,21.4427314902232,12.7302612286993,39.9952153321698,47.1324467238797
381.8,21.0569576720194,13.3773860564862,40.0017850181807,47.1433211467567
381.9,20.5809993266665,14.0660874262258,40.0232152709123,47.1517773725261
382,20.3168463310131,14.6439853713767,40.0101133206622,47.202009706445
382.1,19.8115766327037,15.3641529497551,39.9349245909862,47.1524545132564
382.2,19.2516551622115,15.9179680165068,39.9467799363392,47.1142564362588
382.3,18.7760538220854,16.5556807375578,39.9087923187374,47.1098977514694
382.4,18.1881652094255,17.0912805328738,40.0046798752405,47.1518359754869
382.5,17.7157111232108,17.6922508939275,40.0408708884747,47.2242893414208
382.6,17.1574919931206,18.2170076601781,39.9930162405949,47.1771157194404
382.7,16.5705227391538,18.7825103359846,39.9311478395176,47.1366257399869
382.8,15.9222870821968,19.1971209621772,40.031435466024,47.16528919274
382.9,15.372366108062,19.8203148715924,40.0759672217217,47.2783002034324
383,14.6604269428229,20.2674777412292,40.0859978201034,47.2502486064402
383.1,14.1552245745121,20.5812972702729,40.0197216998981,47.1756113369981
383.2,13.2060528106636,21.0775581015352,40.0665925784675,47.1592528271021
383.3,12.752759382404,21.4924431646867,39.9069811226285,47.0863581876387
383.4,11.9983962578047,21.9746871843,39.9268666150859,47.127519214425
383.5,11.3934030920164,22.2412554523939,39.9450981636832,47.1178728872824
383.6,10.6238645487069,22.6126118317421,40.0399309962519,47.1952623256501
383.7,9.95888488492963,22.8723439776364,39.8926716430826,47.0504915809113
383.8,9.16425810772706,23.2282831371966,39.9995445795893,47.154006518443
383.9,8.43884912170614,23.5321548284175,39.9924645270838,47.1632664720923
384,7.73745565181093,23.9327081946392,39.9928990854442,47.2448380117026
384.1,6.95744309013447,24.0117877075423,40.0474118030624,47.209820539678
384.2,6.18855510186878,24.2530048740824,39.9721698982049,47.1622818154729
384.3,5.39919754470876,24.4016580101252,39.9876872026651,47.1551415604712
384.4,4.6727358895243,24.4528426181146,40.0603244619836,47.1657245126048
384.5,3.96632714889649,24.6198627268773,39.8773974664034,47.0327143638965
384.6,3.21178115960996,24.8117520617729,40.0363796675906,47.210700857746
384.7,2.27391838500361,24.9473373512176,40.0995985002943,47.2812663284511
384.8,1.55622611341045,25.0498220912151,40.044741469503,47.2598851657187
384.9,0.698213594716327,24.9348260088011,40.0328608969944,47.1684534610912
385,-0.0290578490802487,24.9668870582066,39.9715306252327,47.128224603307
385.1,-0.770552771439322,24.9374287733725,40.0194092614606,47.159540106291
385.2,-1.55692955379454,25.0673177886345,39.9767870004265,47.2116293896889
385.3,-2.37588429631776,24.9662443069028,39.9115219974033,47.1369045348828
385.4,-3.16190747079342,24.8580432581003,39.9300252112641,47.1415622020275
385.5,-4.01790235704443,24.6707755700171,39.9418230036584,47.1183608737875
385.6,-4.59105174032971,24.5575990133878,40.0490418080592,47.2025335668373
385.7,-5.39675308225384,24.3899460743168,39.9775644216768,47.1402171232613
385.8,-6.25828059913323,24.1862842104463,40.0125967863199,47.1714990386207
385.9,-7.00578102415112,24.0086899157844,39.9857802265266,47.1631294503951
386,-7.68288897869822,23.7150427500767,39.9956207122974,47.1283323687453
386.1,-8.4458492748235,23.4359366301625,40.1258694742601,47.2298729277498
386.2,-9.22446306028682,23.2882092399076,39.9514679900664,47.1545459411244
386.3,-9.97485651475796,22.9831920021871,40.0051997931892,47.2031872609508
386.4,-10.7090178581605,22.6146398774568,39.993328787819,47.1759615461524
386.5,-11.3472797188778,22.2783021183493,39.932620904917,47.1136680235228
386.6,-12.0688829351819,21.8781293309711,39.9984266356032,47.1612617690574
386.7,-12.8197914228349,21.5655935162917,40.0606799199178,47.268170595878
386.8,-13.3724347882427,21.1529928205823,39.9708916890399,47.1587033308845
386.9,-14.1553798023958,20.6919515332062,39.9222263395932,47.1414445208496
387,-14.6596259722803,20.2850962583057,39.9395050722843,47.1333621681597
387.1,-15.3438933678267,19.6969033817076,40.0281836950074,47.1768858280495
387.2,-16.0234640054484,19.2301587893861,40.0360791967649,47.2169253896157
387.3,-16.5212478582215,18.7463083344743,40.0067803412492,47.1690383645557
387.4,-17.130587080625,18.1899391855865,39.9971955919623,47.1604342274739
387.5,-17.7137163134258,17.7142410396112,40.0647273234063,47.2520100814862
387.6,-18.1896022653298,17.0797342555313,40.0839535219217,47.2154877424563
387.7,-18.7992800456556,16.4688023334336,40.0334886875591,47.1944339623818
387.8,-19.2286949485561,15.9121336342546,40.0403105517113,47.1822548771939
387.9,-19.7734506965841,15.4266591690516,40.0158549918384,47.225414940434
388,-20.2205028781866,14.6795780387895,39.9952434377781,47.1590738425894
388.1,-20.7101545213689,14.066972034628,40.0501192558947,47.231369395068
388.2,-21.1184504695984,13.3922553656181,40.0817745667005,47.2428841883157
388.3,-21.4880098492669,12.6929333149814,39.9747660197132,47.1256516321162
388.4,-21.8757925888805,12.0417600708866,39.8702145507601,47.0445352333314
388.5,-22.3089358642746,11.3981958730756,40.026026262426,47.2195962172246
388.6,-22.6513088114481,10.6455588007578,39.9459242114097,47.1390132921306
388.7,-22.920846850396,9.98282314761167,40.0924518708006,47.2485626802368
388.8,-23.2126751181677,9.14889098820197,39.9823951358734,47.1287853997609
388.9,-23.561956726389,8.37741266439125,39.9670980327303,47.1456866837636
389,-23.7793325626428,7.79423802069899,39.9306609321958,47.1239268942016
389.1,-24.0360953811224,6.94940108117352,39.9392385689786,47.1292991039249
389.2,-24.1712500005153,6.22929051806275,39.9415251253488,47.0996689615193
389.3,-24.4460044887366,5.48015296811113,39.9981266509091,47.1962853156834
389.4,-24.5931688369182,4.67004731180488,40.0279623440746,47.2109210326839
389.5,-24.6458010329296,3.9320188417046,40.1105150579522,47.2411864683825
389.6,-24.9096965168395,3.08666450950905,39.9811384092885,47.2071171208113
389.7,-24.8905824283343,2.29676381453558,40.0032859720567,47.1707441769113
389.8,-24.9621319387236,1.49316907385665,40.0052264818034,47.1779157092569
389.9,-25.0127530233428,0.829499333182728,40.0067715136771,47.1896985569739
390,-25.0200611201743,-0.0423949433732508,40.0033610705499,47.1834097191933
390.1,-24.9827788928434,-0.760797587770626,39.9069345025653,47.0880183865312
390.2,-24.9857180582501,-1.48429451065818,39.9039319306271,47.1042781560747
390.3,-24.881710814717,-2.3466904416892,39.9333028336885,47.109183439149
390.4,-24.7667327758717,-3.12900322561203,40.0350351101318,47.1803534307111
390.5,-24.6253722499037,-3.9130014741919,39.9640552507254,47.1046308876992
390.6,-24.6134094020883,-4.71520120852584,40.0505233426751,47.2450787368786
390.7,-24.4676870471806,-5.45760446539768,40.0884543826411,47.2814692107658
390.8,-24.2440947249485,-6.20318672093735,40.0803423695636,47.251343885529
390.9,-24.0265282117097,-6.88733379069307,40.0391596892549,47.2000395473791
391,-23.7840527955908,-7.65430472840009,39.9481705397348,47.118211741644
391.1,-23.5051918490311,-8.42848291772204,40.0023882130368,47.1563827164531
391.2,-23.3435079646277,-9.1501551226208,39.951922092579,47.1677939038298
391.3,-23.0224242073348,-9.93324487393975,40.0312109309409,47.2355715399487
391.4,-22.6342903587546,-10.6062757316086,40.1084082259087,47.2597989347761
391.5,-22.2324437428346,-11.235425402444,40.0852462426116,47.194738108003
391.6,-21.9412697563165,-12.0703488495907,39.9927461173936,47.1861460799732
391.7,-21.4749173985465,-12.6354148282649,40.019376139674,47.142085780812
391.8,-21.1387764633085,-13.4098872355429,39.9422721973663,47.1387107834337
391.9,-20.6283861592763,-14.0329337435067,39.9140224196789,47.0699769567024
392,-20.1775007239688,-14.6372982811743,40.0239323276435,47.1518525129779
392.1,-19.7705892269213,-15.2732866517171,39.9883363470918,47.1509970979758
392.2,-19.2842525295235,-15.9763813014134,40.0697623495789,47.2515926701134
392.3,-18.768803887536,-16.4861656795489,39.9009564196823,47.0759809391977
392.4,-18.2867739996893,-17.1097849817595,40.0503021595034,47.2353421550568
392.5,-17.6408744199715,-17.7032102135129,39.9968035486395,47.1629981688346
392.6,-17.0852033622667,-18.1773188867633,40.0934713487639,47.2208168145707
392.7,-16.5047962657821,-18.7415746258791,40.0377421273523,47.1876648488642
392.8,-15.910215590491,-19.2387681626887,40.0486244678894,47.1927693860364
392.9,-15.3285203697847,-19.7918645117676,39.9564201450027,47.1507894778342
393,-14.7575352659211,-20.2278599254135,40.0519329994063,47.2346112641565
393.1,-14.0140866825248,-20.6449451332435,39.9217165013637,47.0781460288657
393.2,-13.4054458933981,-21.1233826799721,39.9686870929425,47.1529344089943
393.3,-12.717310457993,-21.5701256421635,39.9945745867434,47.1865055061114
393.4,-12.1229531402729,-21.8841499574384,40.0824597722897,47.2491861686329
393.5,-11.3701752022087,-22.2740892502806,39.9957189104056,47.170684404814
393.6,-10.5734913896797,-22.5789441303922,40.0646222810582,47.1887846499024
393.7,-9.98194907698197,-22.9563287735432,40.0241307963894,47.2076623456505
393.8,-9.16334136986276,-23.2669497906829,39.9730433656399,47.1504185934136
393.9,-8.4237541126138,-23.5280228687881,40.1014309564266,47.2509498128561
394,-7.68761638460579,-23.7969311705006,39.9431832369818,47.1259086481471
394.1,-6.9420304535302,-23.9980038484927,40.0581997441024,47.2096954265584
394.2,-6.20519544940999,-24.2103605060634,39.990467714194,47.1580694515681
394.3,-5.38798878126886,-24.3984268176771,40.0000198558522,47.1626466894427
394.4,-4.75444409766638,-24.6379577655809,39.9838227912048,47.2052940519901
394.5,-3.91756302458392,-24.6929146499988,39.9270342730968,47.108973665415
394.6,-3.1162840030468,-24.8429441372128,39.9728895310994,47.1668845362697
394.7,-2.36556647174161,-24.9571849163939,39.941570574613,47.157035993053
394.8,-1.58248168590043,-24.906570072496,39.9541342335344,47.1081131379049
394.9,-0.816599408909307,-24.9748069537541,39.9498106716838,47.121069487813
395,0.00990536933569976,-24.9827572996941,39.9977854275771,47.1588920514707
395.1,0.848616902899901,-25.0037561596838,40.0326564549269,47.2072193163187
395.2,1.55592481906186,-24.9186607514954,40.0073518516766,47.1587611995326
395.3,2.41415670492789,-24.8520766457719,40.1109973972075,47.2477087106037
395.4,3.15516254892164,-24.7691496937696,40.0066557788862,47.1592868253197
395.5,3.93816026928565,-24.7059154032085,40.0163551148712,47.1932202641073
395.6,4.68880601768186,-24.4865536854949,40.0279372804402,47.1573109516534
395.7,5.50178261337654,-24.3611496877935,39.9899012765084,47.1479313452968
395.8,6.14065678092567,-24.1580579254627,40.0303658604804,47.1566497893463
395.9,7.00991225823766,-24.0493012238012,39.9446300508749,47.1495623428529
396,7.65699244074052,-23.7957538036949,40.1132772585172,47.2646003341009
396.1,8.52804890601349,-23.5463057844318,40.0535625229668,47.238162591474
396.2,9.25167008563895,-23.2772755236768,39.9427436162752,47.1470860475402
396.3,9.89132662226175,-22.9265414856286,40.0147190478678,47.1661148211331
396.4,10.5835485493097,-22.7182034190139,39.9476795486142,47.1587252563305
396.5,11.4064039627671,-22.3498303946027,39.9626587063525,47.1872340883606
396.6,12.0012521951108,-21.9464894563249,39.9581634135506,47.1416299791516
396.7,12.7829071762878,-21.5671009299492,40.0189013007335,47.2234583625347
396.8,13.3705666575394,-21.1538529758164,40.0268820277281,47.2060253921872
396.9,14.0083631024601,-20.5963929072625,40.0500837145838,47.1641266551801
397,14.7299633302879,-20.2233054627609,39.9052982962071,47.0997530318475
397.1,15.3736870504992,-19.7624209212107,40.0002580561228,47.1902975064813
397.2,15.9652304749497,-19.2999720104559,40.0112486150472,47.20463451249
397.3,16.5171293597396,-18.7199788298518,39.9512578240982,47.1100432116554
397.4,17.1570786788562,-18.1945482539572,40.0123504286352,47.1846916041839
397.5,17.7036891698979,-17.6014773110322,39.9408960398922,47.1010381013478
397.6,18.2456041739484,-17.0894986481628,39.9544988069984,47.1308286648601
397.7,18.758000356044,-16.4621821390174,39.9962839818408,47.1441274231647
397.8,19.2644531146591,-15.8754828035551,40.0380250334292,47.1825556390322
397.9,19.7343072866131,-15.4017041490783,39.9228801582739,47.1220939147456
398,20.2363934293804,-14.5955032150449,39.9436033209409,47.0959847480625
398.1,20.6366482027768,-14.005358992731,39.9278043649403,47.077073942264
398.2,21.161306084218,-13.3615671576961,39.9511351443513,47.1426086616111
398.3,21.4856975300983,-12.8174389715725,39.9395203651215,47.1284121007786
398.4,21.9307045731618,-12.0055470107277,39.9826715636381,47.1561553507901
398.5,22.3200004761011,-11.3083251389574,40.0243464659378,47.2017896771612
398.6,22.589635216963,-10.6168266439795,39.9877842756197,47.1384293172488
398.7,22.8640084124389,-9.91890529178731,40.0120743663576,47.1393005672598
398.8,23.2065064356845,-9.09567168124951,40.0415417013739,47.1656468852641
398.9,23.5307588034844,-8.47321021922613,39.8989406599502,47.0894613164472
399,23.8434911485706,-7.70148499879717,39.9122444362775,47.1254941330043
399.1,23.9707631116384,-6.97847492413625,40.0200274911835,47.1688371365689
399.2,24.3061499161946,-6.1577592331447,39.9442280963494,47.1619367788802
399.3,24.3826528844169,-5.49253453206248,39.9230248658064,47.1012697461933
399.4,24.5535098566282,-4.68431793179054,39.8616995838869,47.0507468004672
399.5,24.7517223764821,-3.8612017663372,40.0168619181615,47.2112897245988
399.6,24.7888446248024,-3.09458408228982,40.0188200315976,47.1759390494387
399.7,24.8873594849294,-2.34373256718306,40.1152129492753,47.266309930481
399.8,24.8650064623818,-1.50275747394754,40.0319030489437,47.149550243028
399.9,24.8965478643086,-0.690458115586889,39.9795142279218,47.102827790588
400,24.9448429861673,-0.0814832485720298,39.9840907970759,47.1272675634091
400.1,24.9164498874391,0.764371413953555,39.9654110756681,47.1025245724565
400.2,24.9783026696653,1.5751257733638,39.9442535731045,47.1374587665881
400.3,24.8753443586877,2.39773533781694,39.933474326482,47.1085370553714
400.4,24.8123583424497,3.20730241388149,39.9261904843148,47.1173068190237
400.5,24.6424761336848,3.84440632306004,39.9446442499114,47.0914609481166
400.6,24.520774855591,4.61954495204281,39.9361865040977,47.0904192758209
400.7,24.4335954560484,5.46567002218554,39.957681642087,47.1539018312549
400.8,24.2779043718871,6.22102421276957,40.0980404484357,47.2860511224055
400.9,23.9094354376005,6.9228330429774,40.0115197043356,47.1222710545254
401,23.8428815707282,7.7835285895128,40.025838174113,47.2348816071324
401.1,23.5291515743684,8.53435338341453,39.9893577401839,47.1763170876554
401.2,23.2473756780783,9.18776305488754,39.9828305460121,47.1538143138132
401.3,22.9439018621362,9.98520876814745,39.8977447422056,47.0951914988889
401.4,22.5510190500788,10.6315897303729,39.922291211775,47.067701197209
401.5,22.1819786549044,11.3690466462655,40.0861909854183,47.2037933476858
401.6,21.9160886668885,12.0420123222835,40.0910371465515,47.2505689141529
401.7,21.4842642399774,12.6488707090121,39.9228425155667,47.068045366992
401.8,21.2063382195222,13.4406284565856,39.9313806202602,47.1685746257913
401.9,20.6686835867345,14.0492526790841,39.9892338874035,47.1562806946303
402,20.1425124821666,14.7451824405041,39.9279281096322,47.0890715286036
402.1,19.8279378086352,15.3107090312269,39.9739853022892,47.175040325681
402.2,19.2219117622435,15.8504930219739,39.9227259442414,47.0589424833806
